JTOL01000001.1	NC_009656.1	98.074	816503	815310	1194	47813	49006	0.0	2078	1171
JTOL01000001.1	NC_009656.1	100.000	1054776	1054741	36	191	226	2.02e-09	67.6	36
JTOL01000011.1	NC_009656.1	98.803	2823703	2824955	1253	7080	8332	0.0	2231	1238
JTOL01000011.1	NC_009656.1	98.874	2810852	2812094	1243	7080	8322	0.0	2218	1229
JTOL01000011.1	NC_009656.1	98.071	2824272	2824945	674	13452	14125	0.0	1173	661
JTOL01000011.1	NC_009656.1	99.038	2826699	2826802	104	9162	9265	7.23e-46	187	103
JTOL01000011.1	NC_009656.1	100.000	2819293	2819327	35	16838	16872	3.54e-09	65.8	35
JTOL01000011.1	NC_009656.1	100.000	56252	56285	34	15938	15971	1.27e-08	63.9	34
JTOL01000011.1	NC_009656.1	100.000	2834531	2834564	34	15938	15971	1.27e-08	63.9	34
JTOL01000011.1	NC_009656.1	100.000	2813050	2813018	33	15937	15969	4.57e-08	62.1	33
JTOL01000011.1	NC_009656.1	100.000	2831176	2831144	33	15937	15969	4.57e-08	62.1	33
JTOL01000011.1	NC_009656.1	100.000	2834533	2834565	33	10330	10362	4.57e-08	62.1	33
JTOL01000011.1	NC_009656.1	100.000	56254	56285	32	11897	11928	1.64e-07	60.2	32
JTOL01000011.1	NC_009656.1	100.000	2834562	2834531	32	10136	10167	1.64e-07	60.2	32
JTOL01000011.1	NC_009656.1	100.000	2834533	2834564	32	11897	11928	1.64e-07	60.2	32
JTOL01000011.1	NC_009656.1	100.000	2829745	2829715	31	14795	14825	5.92e-07	58.4	31
JTOL01000011.1	NC_009656.1	100.000	2829745	2829715	31	10136	10166	5.92e-07	58.4	31
JTOL01000011.1	NC_009656.1	100.000	2829745	2829715	31	9271	9301	5.92e-07	58.4	31
JTOL01000015.1	NC_009656.1	100.000	377639	377668	30	88710	88739	1.65e-05	56.5	30
JTOL01000015.1	NC_009656.1	100.000	857792	857764	29	119254	119282	5.94e-05	54.7	29
JTOL01000016.1	NC_009656.1	100.000	111843	111880	38	28321	28358	2.46e-10	71.3	38
JTOL01000016.1	NC_009656.1	100.000	111880	111843	38	34747	34784	2.46e-10	71.3	38
JTOL01000017.1	NC_009656.1	100.000	3927006	3926978	29	36041	36069	2.22e-05	54.7	29
JTOL01000018.1	NC_009656.1	98.140	3014127	2971839	42304	12431	54726	0.0	73739	41517
JTOL01000018.1	NC_009656.1	98.276	3019733	3019618	116	181	296	2.07e-50	204	114
JTOL01000019.1	NC_009656.1	98.220	4825286	4826521	1236	163899	165134	0.0	2161	1214
JTOL01000019.1	NC_009656.1	98.060	4369993	4368757	1237	163899	165135	0.0	2152	1213
JTOL01000019.1	NC_009656.1	98.058	2887230	2888465	1236	163899	165134	0.0	2150	1212
JTOL01000019.1	NC_009656.1	98.218	4825568	4826521	954	17	969	0.0	1666	937
JTOL01000019.1	NC_009656.1	98.115	4369711	4368757	955	17	970	0.0	1663	937
JTOL01000019.1	NC_009656.1	98.010	4925678	4926632	955	17	969	0.0	1657	936
JTOL01000019.1	NC_009656.1	98.008	2887512	2888465	954	17	969	0.0	1655	935
JTOL01000019.1	NC_009656.1	98.164	4563267	4562451	817	163895	164711	0.0	1426	802
JTOL01000019.1	NC_009656.1	98.127	2520274	2520967	694	170564	171257	0.0	1210	681
JTOL01000019.1	NC_009656.1	99.051	4562981	4562455	527	17	543	0.0	946	522
JTOL01000019.1	NC_009656.1	98.165	4562455	4562672	218	345424	345641	3.20e-103	381	214
JTOL01000019.1	NC_009656.1	99.286	2521478	2521339	140	8162	8301	7.28e-65	254	139
JTOL01000019.1	NC_009656.1	98.561	2521339	2521477	139	171491	171629	1.22e-62	246	137
JTOL01000019.1	NC_009656.1	100.000	4728105	4728025	81	94181	94261	9.83e-34	150	81
JTOL01000019.1	NC_009656.1	100.000	4728291	4728212	80	94369	94448	3.53e-33	148	80
JTOL01000019.1	NC_009656.1	100.000	5325827	5325750	78	163064	163141	4.57e-32	145	78
JTOL01000019.1	NC_009656.1	100.000	21361	21334	28	317646	317673	2.85e-04	52.8	28
JTOL01000020.1	NC_009656.1	100.000	2717917	2717949	33	130985	131017	2.92e-07	62.1	33
JTOL01000020.1	NC_009656.1	100.000	5753091	5753123	33	97876	97908	2.92e-07	62.1	33
JTOL01000020.1	NC_009656.1	100.000	2889312	2889342	31	130985	131015	3.78e-06	58.4	31
JTOL01000021.1	NC_009656.1	98.086	2078171	2077963	209	32168	32376	2.09e-98	364	205
JTOL01000021.1	NC_009656.1	100.000	2078354	2078273	82	32176	32257	1.77e-34	152	82
JTOL01000021.1	NC_009656.1	100.000	6520059	6520030	30	164815	164844	1.43e-05	56.5	30
JTOL01000022.1	NC_009656.1	100.000	3725269	3725240	30	2175	2204	1.16e-05	56.5	30
JTOL01000023.1	NC_009656.1	98.846	2813627	2814146	520	249	768	0.0	928	514
JTOL01000023.1	NC_009656.1	98.095	56180	56284	105	1	105	1.20e-44	183	103
JTOL01000023.1	NC_009656.1	98.095	2834459	2834563	105	1	105	1.20e-44	183	103
JTOL01000023.1	NC_009656.1	100.000	2813049	2813018	32	73	104	2.12e-07	60.2	32
JTOL01000023.1	NC_009656.1	100.000	2831175	2831144	32	73	104	2.12e-07	60.2	32
JTOL01000023.1	NC_009656.1	100.000	56283	56253	31	790	820	7.61e-07	58.4	31
JTOL01000023.1	NC_009656.1	100.000	2834562	2834532	31	790	820	7.61e-07	58.4	31
JTOL01000024.1	NC_009656.1	100.000	879006	879042	37	155270	155306	1.47e-09	69.4	37
JTOL01000024.1	NC_009656.1	100.000	630150	630183	34	8107	8140	6.86e-08	63.9	34
JTOL01000026.1	NC_009656.1	98.365	2549873	2543394	6482	116853	123332	0.0	11380	6376
JTOL01000026.1	NC_009656.1	98.071	2543283	2539655	3629	123459	127087	0.0	6314	3559
JTOL01000026.1	NC_009656.1	98.333	2888466	2888407	60	127772	127831	7.98e-21	106	59
JTOL01000026.1	NC_009656.1	98.305	4368758	4368816	59	127773	127831	2.87e-20	104	58
JTOL01000026.1	NC_009656.1	98.305	4826521	4826463	59	127773	127831	2.87e-20	104	58
JTOL01000026.1	NC_009656.1	98.305	4926632	4926574	59	127773	127831	2.87e-20	104	58
JTOL01000027.1	NC_009656.1	100.000	1113452	1113485	34	396557	396590	1.60e-07	63.9	34
JTOL01000027.1	NC_009656.1	100.000	1763197	1763165	33	333545	333577	5.74e-07	62.1	33
JTOL01000027.1	NC_009656.1	100.000	6517407	6517439	33	82289	82321	5.74e-07	62.1	33
JTOL01000027.1	NC_009656.1	100.000	1730800	1730770	31	93048	93078	7.43e-06	58.4	31
JTOL01000027.1	NC_009656.1	100.000	1009486	1009457	30	82973	83002	2.67e-05	56.5	30
JTOL01000027.1	NC_009656.1	100.000	5753120	5753091	30	130886	130915	2.67e-05	56.5	30
JTOL01000027.1	NC_009656.1	100.000	5838963	5838935	29	830	858	9.61e-05	54.7	29
JTOL01000028.1	NC_009656.1	99.556	2348380	2348604	225	126004	126228	1.49e-112	411	224
JTOL01000028.1	NC_009656.1	100.000	3387642	3387614	29	99157	99185	2.89e-05	54.7	29
JTOL01000003.1	NC_009656.1	99.663	5511660	5512548	889	102470	103356	0.0	1624	886
JTOL01000003.1	NC_009656.1	99.774	5498444	5497562	884	102466	103349	0.0	1620	882
JTOL01000030.1	NC_009656.1	100.000	1054822	1054789	34	40090	40123	3.40e-08	63.9	34
JTOL01000030.1	NC_009656.1	100.000	1054822	1054789	34	39969	40002	3.40e-08	63.9	34
JTOL01000030.1	NC_009656.1	100.000	1699797	1699769	29	32776	32804	2.05e-05	54.7	29
JTOL01000032.1	NC_009656.1	100.000	4825286	4825480	195	101872	102066	1.23e-97	361	195
JTOL01000032.1	NC_009656.1	98.469	2538379	2538574	196	101871	102066	3.45e-93	346	193
JTOL01000032.1	NC_009656.1	98.462	2430416	2430222	195	101872	102066	1.24e-92	344	192
JTOL01000032.1	NC_009656.1	98.462	2887230	2887424	195	101872	102066	1.24e-92	344	192
JTOL01000032.1	NC_009656.1	98.462	4369993	4369799	195	101872	102066	1.24e-92	344	192
JTOL01000033.1	NC_009656.1	100.000	5306028	5305947	82	2199	2280	2.19e-34	152	82
JTOL01000033.1	NC_009656.1	100.000	2359776	2359743	34	176923	176956	1.06e-07	63.9	34
JTOL01000033.1	NC_009656.1	100.000	566142	566114	29	53304	53332	6.36e-05	54.7	29
JTOL01000033.1	NC_009656.1	100.000	3447902	3447875	28	96563	96590	2.29e-04	52.8	28
JTOL01000033.1	NC_009656.1	100.000	3583927	3583954	28	2287	2314	2.29e-04	52.8	28
JTOL01000035.1	NC_009656.1	98.772	488635	494167	5539	91605	97139	0.0	9843	5471
JTOL01000035.1	NC_009656.1	98.540	494342	494615	274	97222	97495	6.69e-135	484	270
JTOL01000035.1	NC_009656.1	100.000	5798868	5798839	30	10217	10246	6.22e-06	56.5	30
JTOL01000036.1	NC_009656.1	98.144	4835927	4827739	8190	146416	154603	0.0	14279	8038
JTOL01000036.1	NC_009656.1	100.000	1203654	1203622	33	108377	108409	2.17e-07	62.1	33
JTOL01000037.1	NC_009656.1	100.000	5089635	5089668	34	10420	10453	1.39e-08	63.9	34
JTOL01000038.1	NC_009656.1	100.000	5674245	5674214	32	87	118	2.06e-07	60.2	32
JTOL01000004.1	NC_009656.1	100.000	1054776	1054741	36	3757	3792	4.39e-09	67.6	36
JTOL01000004.1	NC_009656.1	100.000	454884	454851	34	3952	3985	5.68e-08	63.9	34
JTOL01000004.1	NC_009656.1	100.000	1593776	1593808	33	3522	3554	2.04e-07	62.1	33
JTOL01000004.1	NC_009656.1	100.000	2889313	2889345	33	3522	3554	2.04e-07	62.1	33
JTOL01000004.1	NC_009656.1	100.000	2717918	2717947	30	3522	3551	9.50e-06	56.5	30
JTOL01000004.1	NC_009656.1	100.000	5169553	5169524	30	68276	68305	9.50e-06	56.5	30
JTOL01000041.1	NC_009656.1	98.456	5220765	5198827	21955	58343	80282	0.0	38636	21616
JTOL01000041.1	NC_009656.1	98.514	689324	710312	20994	59298	80282	0.0	37028	20682
JTOL01000041.1	NC_009656.1	100.000	1593807	1593776	32	39	70	8.43e-07	60.2	32
JTOL01000041.1	NC_009656.1	100.000	2889344	2889313	32	39	70	8.43e-07	60.2	32
JTOL01000041.1	NC_009656.1	100.000	2717947	2717918	30	41	70	1.09e-05	56.5	30
JTOL01000041.1	NC_009656.1	100.000	5110423	5110450	28	32589	32616	1.41e-04	52.8	28
JTOL01000042.1	NC_009656.1	98.592	5412909	5412979	71	75746	75816	4.04e-27	126	70
JTOL01000042.1	NC_009656.1	100.000	4760165	4760196	32	5716	5747	4.16e-07	60.2	32
JTOL01000046.1	NC_009656.1	100.000	2390752	2390829	78	4208	4285	1.09e-32	145	78
JTOL01000046.1	NC_009656.1	100.000	2038208	2038284	77	4129	4205	3.91e-32	143	77
JTOL01000046.1	NC_009656.1	100.000	2038500	2038575	76	4130	4205	1.41e-31	141	76
JTOL01000046.1	NC_009656.1	100.000	2390592	2390667	76	4368	4443	1.41e-31	141	76
JTOL01000046.1	NC_009656.1	98.734	2635896	2635974	79	4365	4443	1.41e-31	141	78
JTOL01000046.1	NC_009656.1	100.000	2635899	2635974	76	4208	4283	1.41e-31	141	76
JTOL01000046.1	NC_009656.1	100.000	983796	983768	29	1	29	1.89e-05	54.7	29
JTOL01000046.1	NC_009656.1	100.000	6397298	6397271	28	57562	57589	6.78e-05	52.8	28
JTOL01000049.1	NC_009656.1	100.000	4659359	4659312	48	15261	15308	2.04e-16	89.8	48
JTOL01000049.1	NC_009656.1	98.000	4573802	4573753	50	15264	15313	7.33e-16	87.9	49
JTOL01000049.1	NC_009656.1	100.000	4590109	4590081	29	121	149	7.44e-06	54.7	29
JTOL01000050.1	NC_009656.1	98.182	296027	295754	275	1	275	9.94e-134	479	270
JTOL01000051.1	NC_009656.1	99.748	3162495	3175191	12698	2225	14920	0.0	23268	12666
JTOL01000051.1	NC_009656.1	100.000	1054741	1054773	33	49380	49412	1.16e-07	62.1	33
JTOL01000051.1	NC_009656.1	100.000	1730770	1730800	31	49200	49230	1.50e-06	58.4	31
JTOL01000053.1	NC_009656.1	99.332	5566209	5571733	5543	1	5543	0.0	10015	5506
JTOL01000053.1	NC_009656.1	99.296	4982893	4988417	5543	1	5543	0.0	10004	5504
