LLUS01000001.1	NC_009656.1	99.983	6232487	6250417	17931	691664	709594	0.0	33096	17928
LLUS01000001.1	NC_009656.1	99.987	6250886	6258565	7680	711663	719342	0.0	14177	7679
LLUS01000001.1	NC_009656.1	100.000	6250416	6250889	474	710174	710647	0.0	876	474
LLUS01000001.1	NC_009656.1	98.715	137373	137761	389	719339	719727	0.0	691	384
LLUS01000001.1	NC_009656.1	100.000	6231111	6231152	42	691624	691665	9.80e-12	78.7	42
LLUS01000001.1	NC_009656.1	100.000	1113452	1113485	34	503913	503946	2.74e-07	63.9	34
LLUS01000001.1	NC_009656.1	100.000	1730768	1730800	33	91804	91836	9.86e-07	62.1	33
LLUS01000001.1	NC_009656.1	100.000	1763197	1763165	33	440901	440933	9.86e-07	62.1	33
LLUS01000001.1	NC_009656.1	100.000	6517407	6517439	33	189639	189671	9.86e-07	62.1	33
LLUS01000001.1	NC_009656.1	100.000	1730800	1730770	31	200398	200428	1.28e-05	58.4	31
LLUS01000001.1	NC_009656.1	100.000	1009486	1009457	30	190323	190352	4.59e-05	56.5	30
LLUS01000001.1	NC_009656.1	100.000	5753120	5753091	30	238236	238265	4.59e-05	56.5	30
LLUS01000001.1	NC_009656.1	100.000	94210	94238	29	719341	719369	1.65e-04	54.7	29
LLUS01000001.1	NC_009656.1	100.000	1890531	1890503	29	35024	35052	1.65e-04	54.7	29
LLUS01000001.1	NC_009656.1	100.000	5838963	5838935	29	108180	108208	1.65e-04	54.7	29
LLUS01000002.1	NC_009656.1	98.086	2078171	2077963	209	32387	32595	2.09e-98	364	205
LLUS01000002.1	NC_009656.1	100.000	2078354	2078273	82	32395	32476	1.77e-34	152	82
LLUS01000002.1	NC_009656.1	100.000	5674215	5674245	31	223560	223590	3.97e-06	58.4	31
LLUS01000002.1	NC_009656.1	100.000	6520059	6520030	30	165034	165063	1.43e-05	56.5	30
LLUS01000006.1	NC_009656.1	98.069	5566447	5566189	259	1	259	1.66e-127	451	254
LLUS01000010.1	NC_009656.1	99.608	4988417	4988163	255	1	255	5.82e-132	466	254
LLUS01000010.1	NC_009656.1	99.608	6358969	6358715	255	1	255	5.82e-132	466	254
LLUS01000010.1	NC_009656.1	99.216	806748	807002	255	1	255	2.71e-130	460	253
LLUS01000010.1	NC_009656.1	99.216	5571733	5571479	255	1	255	2.71e-130	460	253
LLUS01000012.1	NC_009656.1	99.595	2813799	2814045	247	1	247	1.57e-127	451	246
LLUS01000013.1	NC_009656.1	100.000	2717917	2717949	33	131215	131247	2.95e-07	62.1	33
LLUS01000013.1	NC_009656.1	100.000	5753091	5753123	33	98106	98138	2.95e-07	62.1	33
LLUS01000013.1	NC_009656.1	100.000	2889312	2889342	31	131215	131245	3.81e-06	58.4	31
