LLSI01000001.1	NC_009656.1	98.826	1973857	2044628	70784	144599	215376	0.0	1.261e+05	69953
LLSI01000001.1	NC_009656.1	98.137	2971839	3014127	42304	45981	88276	0.0	73734	41516
LLSI01000001.1	NC_009656.1	100.000	4825284	4825524	241	694122	694362	2.25e-122	446	241
LLSI01000001.1	NC_009656.1	99.029	1900200	1900405	206	248192	248397	1.39e-99	370	204
LLSI01000001.1	NC_009656.1	98.276	3019618	3019733	116	100411	100526	1.49e-49	204	114
LLSI01000001.1	NC_009656.1	100.000	1900323	1900404	82	248506	248587	5.49e-34	152	82
LLSI01000001.1	NC_009656.1	98.795	5325918	5326000	83	199954	200036	7.10e-33	148	82
LLSI01000001.1	NC_009656.1	100.000	2390752	2390829	78	550170	550247	9.19e-32	145	78
LLSI01000001.1	NC_009656.1	100.000	2038208	2038284	77	550091	550167	3.30e-31	143	77
LLSI01000001.1	NC_009656.1	100.000	2390513	2390589	77	208955	209031	3.30e-31	143	77
LLSI01000001.1	NC_009656.1	100.000	2038500	2038575	76	550092	550167	1.19e-30	141	76
LLSI01000001.1	NC_009656.1	100.000	2390514	2390589	76	209247	209322	1.19e-30	141	76
LLSI01000001.1	NC_009656.1	100.000	2390592	2390667	76	550330	550405	1.19e-30	141	76
LLSI01000001.1	NC_009656.1	98.734	2635896	2635974	79	550327	550405	1.19e-30	141	78
LLSI01000001.1	NC_009656.1	100.000	2635899	2635974	76	550170	550245	1.19e-30	141	76
LLSI01000001.1	NC_009656.1	100.000	5089635	5089668	34	519507	519540	2.65e-07	63.9	34
LLSI01000001.1	NC_009656.1	100.000	6347752	6347719	34	119796	119829	2.65e-07	63.9	34
LLSI01000001.1	NC_009656.1	100.000	1730800	1730770	31	110382	110412	1.23e-05	58.4	31
LLSI01000001.1	NC_009656.1	100.000	2002682	2002653	30	173397	173426	4.43e-05	56.5	30
LLSI01000001.1	NC_009656.1	100.000	1038123	1038095	29	215348	215376	1.59e-04	54.7	29
LLSI01000001.1	NC_009656.1	100.000	3387642	3387614	29	481204	481232	1.59e-04	54.7	29
LLSI01000001.1	NC_009656.1	100.000	6397298	6397271	28	603508	603535	5.73e-04	52.8	28
LLSI01000002.1	NC_009656.1	99.194	4825277	4825524	248	240946	241192	7.81e-123	446	246
LLSI01000002.1	NC_009656.1	100.000	879006	879042	37	111563	111599	1.98e-09	69.4	37
LLSI01000003.1	NC_009656.1	98.319	56199	55843	357	1	357	3.61e-180	627	351
LLSI01000003.1	NC_009656.1	98.319	2834478	2834122	357	1	357	3.61e-180	627	351
LLSI01000003.1	NC_009656.1	99.537	2813587	2813372	216	142	357	3.99e-110	394	215
LLSI01000004.1	NC_009656.1	99.007	2813311	2813011	302	1	302	4.46e-154	540	299
LLSI01000004.1	NC_009656.1	99.003	2831437	2831137	301	1	301	4.46e-154	540	298
LLSI01000004.1	NC_009656.1	99.327	55782	55486	297	1	297	1.61e-153	538	295
LLSI01000004.1	NC_009656.1	98.734	2834061	2833983	79	1	79	5.29e-34	141	78
LLSI01000004.1	NC_009656.1	100.000	50386	50352	35	297	331	3.27e-11	65.8	35
LLSI01000004.1	NC_009656.1	100.000	2809553	2809519	35	297	331	3.27e-11	65.8	35
LLSI01000004.1	NC_009656.1	100.000	56252	56283	32	263	294	1.52e-09	60.2	32
LLSI01000004.1	NC_009656.1	100.000	2834531	2834562	32	263	294	1.52e-09	60.2	32
LLSI01000004.1	NC_009656.1	100.000	2829715	2829745	31	264	294	5.48e-09	58.4	31
