LLMC01000001.1	NC_009656.1	100.000	1113452	1113485	34	503913	503946	2.53e-07	63.9	34
LLMC01000001.1	NC_009656.1	100.000	1730768	1730800	33	91804	91836	9.09e-07	62.1	33
LLMC01000001.1	NC_009656.1	100.000	1763197	1763165	33	440901	440933	9.09e-07	62.1	33
LLMC01000001.1	NC_009656.1	100.000	6517407	6517439	33	189639	189671	9.09e-07	62.1	33
LLMC01000001.1	NC_009656.1	100.000	1730800	1730770	31	200398	200428	1.18e-05	58.4	31
LLMC01000001.1	NC_009656.1	100.000	1009486	1009457	30	190323	190352	4.23e-05	56.5	30
LLMC01000001.1	NC_009656.1	100.000	5753120	5753091	30	238236	238265	4.23e-05	56.5	30
LLMC01000001.1	NC_009656.1	100.000	1890531	1890503	29	35024	35052	1.52e-04	54.7	29
LLMC01000001.1	NC_009656.1	100.000	5838963	5838935	29	108180	108208	1.52e-04	54.7	29
LLMC01000002.1	NC_009656.1	99.938	96415	101270	4856	15809	20664	0.0	8951	4853
LLMC01000002.1	NC_009656.1	99.194	4825524	4825277	248	1	247	8.27e-123	446	246
LLMC01000002.1	NC_009656.1	100.000	879042	879006	37	143914	143950	2.09e-09	69.4	37
LLMC01000006.1	NC_009656.1	100.000	5674214	5674245	32	143	174	1.77e-09	60.2	32
LLMC01000008.1	NC_009656.1	98.319	55843	56199	357	1	357	3.61e-180	627	351
LLMC01000008.1	NC_009656.1	98.319	2834122	2834478	357	1	357	3.61e-180	627	351
LLMC01000008.1	NC_009656.1	99.537	2813372	2813587	216	1	216	3.99e-110	394	215
LLMC01000013.1	NC_009656.1	98.144	4827739	4835927	8190	27105	35292	0.0	14279	8038
LLMC01000013.1	NC_009656.1	100.000	5509772	5508623	1150	186385	187534	0.0	2124	1150
LLMC01000013.1	NC_009656.1	99.663	5498446	5497557	891	187531	188420	0.0	1628	888
LLMC01000013.1	NC_009656.1	99.886	5511660	5512539	880	187535	188414	0.0	1620	879
LLMC01000013.1	NC_009656.1	99.688	3861394	3860755	640	183394	184033	0.0	1171	638
LLMC01000013.1	NC_009656.1	100.000	4825523	4825286	238	1	238	3.84e-121	440	238
LLMC01000013.1	NC_009656.1	100.000	116354	116188	167	181876	182042	1.13e-81	309	167
LLMC01000013.1	NC_009656.1	100.000	1203622	1203654	33	73299	73331	3.49e-07	62.1	33
LLMC01000016.1	NC_009656.1	98.069	5566447	5566189	259	1	259	1.66e-127	451	254
LLMC01000019.1	NC_009656.1	99.595	2813799	2814045	247	1	247	1.57e-127	451	246
LLMC01000024.1	NC_009656.1	98.086	2078171	2077963	209	32387	32595	2.09e-98	364	205
LLMC01000024.1	NC_009656.1	100.000	2078354	2078273	82	32395	32476	1.77e-34	152	82
LLMC01000024.1	NC_009656.1	100.000	5674215	5674245	31	223560	223590	3.97e-06	58.4	31
LLMC01000024.1	NC_009656.1	100.000	6520059	6520030	30	165034	165063	1.43e-05	56.5	30
LLMC01000025.1	NC_009656.1	100.000	4825524	4825286	239	1	239	9.18e-125	442	239
LLMC01000026.1	NC_009656.1	100.000	2717949	2717917	33	85053	85085	2.96e-07	62.1	33
LLMC01000026.1	NC_009656.1	100.000	5753123	5753091	33	118162	118194	2.96e-07	62.1	33
LLMC01000026.1	NC_009656.1	100.000	2889342	2889312	31	85055	85085	3.83e-06	58.4	31
LLMC01000027.1	NC_009656.1	100.000	4825286	4825523	238	208205	208442	3.14e-121	440	238
LLMC01000029.1	NC_009656.1	99.440	2521121	2521477	357	1	357	0.0	649	355
LLMC01000029.1	NC_009656.1	100.000	21361	21334	28	146374	146401	1.44e-04	52.8	28
LLMC01000030.1	NC_009656.1	98.057	5103126	5104309	1184	8010	9193	0.0	2060	1161
LLMC01000030.1	NC_009656.1	100.000	5221098	5221132	35	9159	9193	1.84e-08	65.8	35
LLMC01000030.1	NC_009656.1	100.000	3927006	3926978	29	130722	130750	3.99e-05	54.7	29
LLMC01000031.1	NC_009656.1	98.721	4563267	4562877	391	155143	155533	0.0	695	386
LLMC01000031.1	NC_009656.1	98.708	4825286	4825672	387	155147	155533	0.0	688	382
LLMC01000031.1	NC_009656.1	98.450	2887230	2887616	387	155147	155533	0.0	682	381
LLMC01000031.1	NC_009656.1	98.450	4369993	4369607	387	155147	155533	0.0	682	381
LLMC01000031.1	NC_009656.1	98.196	4925395	4925782	388	155146	155533	0.0	678	381
LLMC01000031.1	NC_009656.1	98.191	2430416	2430030	387	155147	155533	0.0	676	380
LLMC01000031.1	NC_009656.1	98.191	2538380	2538766	387	155147	155533	0.0	676	380
LLMC01000031.1	NC_009656.1	100.000	4728105	4728025	81	85429	85509	4.42e-34	150	81
LLMC01000031.1	NC_009656.1	100.000	4728291	4728212	80	85617	85696	1.59e-33	148	80
LLMC01000031.1	NC_009656.1	100.000	5325827	5325750	78	154312	154389	2.06e-32	145	78
LLMC01000032.1	NC_009656.1	98.137	3014127	2971839	42304	56706	99001	0.0	73734	41516
LLMC01000032.1	NC_009656.1	98.276	3019733	3019618	116	44457	44572	3.03e-50	204	114
LLMC01000032.1	NC_009656.1	100.000	6347719	6347752	34	25154	25187	5.36e-08	63.9	34
LLMC01000032.1	NC_009656.1	100.000	1730770	1730800	31	34571	34601	2.49e-06	58.4	31
LLMC01000033.1	NC_009656.1	98.846	1974721	2044628	69920	1	69914	0.0	1.246e+05	69113
LLMC01000033.1	NC_009656.1	99.024	1900200	1900404	205	102730	102934	3.68e-99	368	203
LLMC01000033.1	NC_009656.1	98.795	5325918	5326000	83	54492	54574	5.22e-33	148	82
LLMC01000033.1	NC_009656.1	100.000	2390752	2390829	78	404517	404594	6.76e-32	145	78
LLMC01000033.1	NC_009656.1	100.000	2038208	2038284	77	404438	404514	2.43e-31	143	77
LLMC01000033.1	NC_009656.1	100.000	2390513	2390589	77	63493	63569	2.43e-31	143	77
LLMC01000033.1	NC_009656.1	100.000	2038500	2038575	76	404439	404514	8.74e-31	141	76
LLMC01000033.1	NC_009656.1	100.000	2390514	2390589	76	63785	63860	8.74e-31	141	76
LLMC01000033.1	NC_009656.1	100.000	2390592	2390667	76	404677	404752	8.74e-31	141	76
LLMC01000033.1	NC_009656.1	98.734	2635896	2635974	79	404674	404752	8.74e-31	141	78
LLMC01000033.1	NC_009656.1	100.000	2635899	2635974	76	404517	404592	8.74e-31	141	76
LLMC01000033.1	NC_009656.1	100.000	5089635	5089668	34	373854	373887	1.95e-07	63.9	34
LLMC01000033.1	NC_009656.1	100.000	2002682	2002653	30	27935	27964	3.26e-05	56.5	30
LLMC01000033.1	NC_009656.1	100.000	1038123	1038095	29	69886	69914	1.17e-04	54.7	29
LLMC01000033.1	NC_009656.1	100.000	3387642	3387614	29	335551	335579	1.17e-04	54.7	29
LLMC01000033.1	NC_009656.1	100.000	6397298	6397271	28	457810	457837	4.21e-04	52.8	28
LLMC01000034.1	NC_009656.1	99.748	3162495	3175191	12698	47839	60534	0.0	23268	12666
LLMC01000034.1	NC_009656.1	100.000	1054741	1054773	33	94994	95026	1.79e-07	62.1	33
LLMC01000034.1	NC_009656.1	100.000	1730770	1730800	31	94814	94844	2.31e-06	58.4	31
LLMC01000035.1	NC_009656.1	98.765	2390671	2390591	81	12360	12439	6.04e-32	143	80
LLMC01000035.1	NC_009656.1	100.000	2390828	2390752	77	12362	12438	6.04e-32	143	77
LLMC01000036.1	NC_009656.1	99.349	139521	139981	461	1	461	0.0	835	458
