JTQJ01000001.1	NC_009656.1	98.728	495154	488635	6527	1	6526	0.0	11587	6444
JTQJ01000001.1	NC_009656.1	100.000	5798839	5798868	30	87095	87124	6.24e-06	56.5	30
JTQJ01000010.1	NC_009656.1	100.000	1203622	1203654	33	77889	77921	2.14e-07	62.1	33
JTQJ01000010.1	NC_009656.1	100.000	3725240	3725269	30	153611	153640	9.94e-06	56.5	30
JTQJ01000099.1	NC_009656.1	98.529	2827636	2828383	748	6905	7652	0.0	1321	737
JTQJ01000099.1	NC_009656.1	98.396	2825817	2826562	748	6905	7652	0.0	1314	736
JTQJ01000099.1	NC_009656.1	98.266	2827848	2828539	692	4373	5064	0.0	1212	680
JTQJ01000099.1	NC_009656.1	98.258	2826027	2826715	689	4373	5061	0.0	1206	677
JTQJ01000099.1	NC_009656.1	98.507	2824264	2824799	536	7117	7652	0.0	946	528
JTQJ01000099.1	NC_009656.1	98.321	2811413	2811948	536	7117	7652	0.0	941	527
JTQJ01000099.1	NC_009656.1	98.770	2825284	2825771	488	7847	8334	0.0	869	482
JTQJ01000099.1	NC_009656.1	98.765	2824570	2824731	162	10053	10214	5.88e-77	289	160
JTQJ01000099.1	NC_009656.1	98.765	2826333	2826494	162	10053	10214	5.88e-77	289	160
JTQJ01000099.1	NC_009656.1	98.765	2828154	2828315	162	10053	10214	5.88e-77	289	160
JTQJ01000099.1	NC_009656.1	98.148	2811719	2811880	162	10053	10214	2.74e-75	283	159
JTQJ01000099.1	NC_009656.1	99.029	2826699	2826801	103	5894	5996	7.94e-46	185	102
JTQJ01000099.1	NC_009656.1	100.000	2829745	2829715	31	7659	7689	1.81e-07	58.4	31
JTQJ01000099.1	NC_009656.1	100.000	2829745	2829715	31	6003	6033	1.81e-07	58.4	31
JTQJ01000103.1	NC_009656.1	98.485	4150289	4150354	66	5107	5172	4.14e-25	117	65
JTQJ01000105.1	NC_009656.1	100.000	2887023	2887052	30	3227	3256	1.70e-06	56.5	30
JTQJ01000011.1	NC_009656.1	100.000	5270168	5270206	39	60210	60248	1.20e-10	73.1	39
JTQJ01000011.1	NC_009656.1	100.000	586291	586323	33	155171	155203	2.59e-07	62.1	33
JTQJ01000011.1	NC_009656.1	100.000	4760196	4760165	32	182192	182223	9.32e-07	60.2	32
JTQJ01000114.1	NC_009656.1	98.148	2811880	2811719	162	1	162	3.00e-76	283	159
JTQJ01000114.1	NC_009656.1	100.000	2829715	2829745	31	199	229	1.98e-08	58.4	31
JTQJ01000012.1	NC_009656.1	98.317	2549873	2539655	10221	110546	120764	0.0	17919	10049
JTQJ01000012.1	NC_009656.1	100.000	2390667	2390592	76	250906	250981	4.84e-31	141	76
JTQJ01000012.1	NC_009656.1	98.734	2635974	2635896	79	250906	250984	4.84e-31	141	78
JTQJ01000012.1	NC_009656.1	100.000	4138717	4138763	47	107768	107814	6.39e-15	87.9	47
JTQJ01000012.1	NC_009656.1	100.000	6397271	6397298	28	194262	194289	2.33e-04	52.8	28
JTQJ01000127.1	NC_009656.1	100.000	704372	703498	875	1	875	0.0	1616	875
JTQJ01000013.1	NC_009656.1	100.000	879131	879098	34	69912	69945	1.32e-07	63.9	34
JTQJ01000013.1	NC_009656.1	100.000	879131	879098	34	69700	69733	1.32e-07	63.9	34
JTQJ01000013.1	NC_009656.1	100.000	6517407	6517439	33	75523	75555	4.75e-07	62.1	33
JTQJ01000013.1	NC_009656.1	100.000	1730800	1730770	31	86288	86318	6.15e-06	58.4	31
JTQJ01000013.1	NC_009656.1	100.000	1009486	1009457	30	76207	76236	2.21e-05	56.5	30
JTQJ01000013.1	NC_009656.1	100.000	5753120	5753091	30	164094	164123	2.21e-05	56.5	30
JTQJ01000130.1	NC_009656.1	100.000	6067192	6067229	38	2	39	2.03e-12	71.3	38
JTQJ01000016.1	NC_009656.1	98.145	1249937	1235116	14824	334766	349574	0.0	25835	14549
JTQJ01000016.1	NC_009656.1	98.069	1604338	1601594	2745	1	2745	0.0	4776	2692
JTQJ01000016.1	NC_009656.1	100.000	1593775	1593807	33	378696	378728	5.35e-07	62.1	33
JTQJ01000016.1	NC_009656.1	100.000	2889312	2889344	33	378696	378728	5.35e-07	62.1	33
JTQJ01000016.1	NC_009656.1	100.000	377668	377639	30	358548	358577	2.49e-05	56.5	30
JTQJ01000016.1	NC_009656.1	100.000	857764	857792	29	321681	321709	8.95e-05	54.7	29
JTQJ01000017.1	NC_009656.1	100.000	6520030	6520059	30	120073	120102	1.38e-05	56.5	30
JTQJ01000132.1	NC_009656.1	98.867	1604527	1603292	1236	1	1236	0.0	2206	1222
JTQJ01000018.1	NC_009656.1	99.809	5571444	5566221	5227	49	5275	0.0	9594	5217
JTQJ01000018.1	NC_009656.1	99.732	6358680	6353457	5227	49	5275	0.0	9572	5213
JTQJ01000018.1	NC_009656.1	99.713	807037	812260	5227	49	5275	0.0	9566	5212
JTQJ01000018.1	NC_009656.1	99.713	4988128	4982905	5227	49	5275	0.0	9566	5212
JTQJ01000019.1	NC_009656.1	99.472	2038269	2101557	63299	1	63274	0.0	1.150e+05	62965
JTQJ01000019.1	NC_009656.1	99.010	1900204	1900405	202	39673	39874	2.12e-98	363	200
JTQJ01000019.1	NC_009656.1	100.000	1900323	1900404	82	39983	40064	5.00e-35	152	82
JTQJ01000019.1	NC_009656.1	100.000	2390514	2390589	76	232	307	1.08e-31	141	76
JTQJ01000002.1	NC_009656.1	98.205	4827739	4835927	8190	166275	174461	0.0	14307	8043
JTQJ01000002.1	NC_009656.1	100.000	4825582	4825286	297	19	315	4.60e-154	549	297
JTQJ01000002.1	NC_009656.1	100.000	4728025	4728105	81	69968	70048	5.45e-34	150	81
JTQJ01000002.1	NC_009656.1	100.000	4728212	4728291	80	69781	69860	1.96e-33	148	80
JTQJ01000002.1	NC_009656.1	100.000	5325750	5325827	78	1082	1159	2.53e-32	145	78
JTQJ01000021.1	NC_009656.1	100.000	1113452	1113485	34	82683	82716	3.48e-08	63.9	34
JTQJ01000021.1	NC_009656.1	100.000	1763197	1763165	33	19667	19699	1.25e-07	62.1	33
