JTVA01000001.1	NC_009656.1	98.795	2029292	2029210	83	101213	101295	1.81e-33	148	82
JTVA01000001.1	NC_009656.1	100.000	2370352	2370383	32	101002	101033	8.71e-07	60.2	32
JTVA01000010.1	NC_009656.1	100.000	5270206	5270168	39	128902	128940	2.44e-10	73.1	39
JTVA01000010.1	NC_009656.1	100.000	586323	586291	33	33945	33977	5.27e-07	62.1	33
JTVA01000010.1	NC_009656.1	100.000	4760165	4760196	32	6925	6956	1.90e-06	60.2	32
JTVA01000010.1	NC_009656.1	100.000	21334	21361	28	265686	265713	3.17e-04	52.8	28
JTVA01000104.1	NC_009656.1	99.261	2464864	2465269	406	1	406	0.0	734	403
JTVA01000011.1	NC_009656.1	98.317	2539655	2549873	10221	235424	245642	0.0	17919	10049
JTVA01000011.1	NC_009656.1	100.000	2390752	2390829	78	40771	40848	3.78e-32	145	78
JTVA01000011.1	NC_009656.1	100.000	2038208	2038284	77	40692	40768	1.36e-31	143	77
JTVA01000011.1	NC_009656.1	100.000	2038500	2038575	76	40693	40768	4.88e-31	141	76
JTVA01000011.1	NC_009656.1	100.000	2390592	2390667	76	40931	41006	4.88e-31	141	76
JTVA01000011.1	NC_009656.1	98.734	2635896	2635974	79	40928	41006	4.88e-31	141	78
JTVA01000011.1	NC_009656.1	100.000	2635899	2635974	76	40771	40846	4.88e-31	141	76
JTVA01000011.1	NC_009656.1	100.000	4138763	4138717	47	248374	248420	6.45e-15	87.9	47
JTVA01000011.1	NC_009656.1	100.000	5089635	5089668	34	10111	10144	1.09e-07	63.9	34
JTVA01000011.1	NC_009656.1	100.000	6397298	6397271	28	161978	162005	2.35e-04	52.8	28
JTVA01000013.1	NC_009656.1	100.000	1054776	1054741	36	56	91	2.60e-09	67.6	36
JTVA01000013.1	NC_009656.1	100.000	5169553	5169524	30	64480	64509	5.62e-06	56.5	30
JTVA01000130.1	NC_009656.1	98.148	2811719	2811880	162	1095	1256	3.31e-76	283	159
JTVA01000014.1	NC_009656.1	99.494	1969215	2217501	248315	108993	357278	0.0	4.515e+05	247058
JTVA01000014.1	NC_009656.1	99.690	3037401	3038688	1289	113635	114923	0.0	2357	1285
JTVA01000014.1	NC_009656.1	98.086	2077963	2078171	209	35863	36071	3.48e-98	364	205
JTVA01000014.1	NC_009656.1	99.010	1900204	1900405	202	217752	217953	1.25e-97	363	200
JTVA01000014.1	NC_009656.1	100.000	1900323	1900404	82	218062	218143	2.95e-34	152	82
JTVA01000014.1	NC_009656.1	100.000	2078273	2078354	82	35982	36063	2.95e-34	152	82
JTVA01000014.1	NC_009656.1	98.795	5325918	5326000	83	169000	169082	3.81e-33	148	82
JTVA01000014.1	NC_009656.1	100.000	2390513	2390589	77	177998	178074	1.77e-31	143	77
JTVA01000014.1	NC_009656.1	100.000	2390514	2390589	76	178290	178365	6.38e-31	141	76
JTVA01000014.1	NC_009656.1	100.000	2002682	2002653	30	142431	142460	2.38e-05	56.5	30
JTVA01000014.1	NC_009656.1	100.000	4275848	4275875	28	72213	72240	3.07e-04	52.8	28
JTVA01000140.1	NC_009656.1	98.013	179875	180176	302	1	302	3.89e-149	525	296
JTVA01000141.1	NC_009656.1	98.399	177998	178559	562	788	1349	0.0	989	553
JTVA01000145.1	NC_009656.1	98.030	816498	815687	812	1	812	0.0	1411	796
JTVA01000015.1	NC_009656.1	100.000	6520030	6520059	30	93277	93306	1.21e-05	56.5	30
