LLTS01000001.1	NC_009656.1	100.000	1113452	1113485	34	508629	508662	2.59e-07	63.9	34
LLTS01000001.1	NC_009656.1	100.000	1730768	1730800	33	91804	91836	9.30e-07	62.1	33
LLTS01000001.1	NC_009656.1	100.000	1763197	1763165	33	445617	445649	9.30e-07	62.1	33
LLTS01000001.1	NC_009656.1	100.000	6517407	6517439	33	189639	189671	9.30e-07	62.1	33
LLTS01000001.1	NC_009656.1	100.000	1730800	1730770	31	200398	200428	1.20e-05	58.4	31
LLTS01000001.1	NC_009656.1	100.000	1009486	1009457	30	190323	190352	4.33e-05	56.5	30
LLTS01000001.1	NC_009656.1	100.000	5753120	5753091	30	238236	238265	4.33e-05	56.5	30
LLTS01000001.1	NC_009656.1	100.000	1890531	1890503	29	35024	35052	1.56e-04	54.7	29
LLTS01000001.1	NC_009656.1	100.000	5838963	5838935	29	108180	108208	1.56e-04	54.7	29
LLTS01000002.1	NC_009656.1	98.086	2078171	2077963	209	32387	32595	2.09e-98	364	205
LLTS01000002.1	NC_009656.1	100.000	2078354	2078273	82	32395	32476	1.77e-34	152	82
LLTS01000002.1	NC_009656.1	100.000	5674215	5674245	31	223560	223590	3.97e-06	58.4	31
LLTS01000002.1	NC_009656.1	100.000	6520059	6520030	30	165034	165063	1.43e-05	56.5	30
LLTS01000003.1	NC_009656.1	99.674	3860755	3861061	307	2138	2444	7.46e-160	562	306
LLTS01000005.1	NC_009656.1	98.556	2430416	2430140	277	2060	2336	3.41e-138	490	273
LLTS01000005.1	NC_009656.1	98.556	2538380	2538656	277	2060	2336	3.41e-138	490	273
LLTS01000005.1	NC_009656.1	98.556	2887230	2887506	277	2060	2336	3.41e-138	490	273
LLTS01000005.1	NC_009656.1	98.556	4369993	4369717	277	2060	2336	3.41e-138	490	273
LLTS01000005.1	NC_009656.1	98.556	4825286	4825562	277	2060	2336	3.41e-138	490	273
LLTS01000005.1	NC_009656.1	98.201	4925395	4925672	278	2059	2336	4.41e-137	486	273
LLTS01000005.1	NC_009656.1	100.000	5325795	5325750	46	1257	1302	1.88e-16	86.1	46
LLTS01000006.1	NC_009656.1	99.956	4637935	4640220	2286	1	2286	0.0	4217	2285
LLTS01000007.1	NC_009656.1	98.457	2834240	2834563	324	1	324	1.07e-162	571	319
LLTS01000007.1	NC_009656.1	98.148	55961	56284	324	1	324	5.00e-161	566	318
LLTS01000007.1	NC_009656.1	99.331	2813013	2813311	299	1823	2121	8.42e-154	542	297
LLTS01000007.1	NC_009656.1	98.990	55486	55782	297	1825	2121	5.07e-151	532	294
LLTS01000007.1	NC_009656.1	99.219	2833853	2833980	128	329	456	2.07e-60	231	127
LLTS01000007.1	NC_009656.1	98.980	2813490	2813587	98	1	98	9.84e-44	176	97
LLTS01000007.1	NC_009656.1	98.734	2833983	2834061	79	2043	2121	3.59e-33	141	78
LLTS01000007.1	NC_009656.1	100.000	56283	56252	32	1828	1859	1.03e-08	60.2	32
LLTS01000007.1	NC_009656.1	100.000	2813049	2813018	32	292	323	1.03e-08	60.2	32
LLTS01000007.1	NC_009656.1	100.000	2829715	2829746	32	293	324	1.03e-08	60.2	32
LLTS01000007.1	NC_009656.1	100.000	2831175	2831144	32	292	323	1.03e-08	60.2	32
LLTS01000007.1	NC_009656.1	100.000	2834562	2834531	32	1828	1859	1.03e-08	60.2	32
LLTS01000007.1	NC_009656.1	100.000	2829745	2829715	31	1828	1858	3.72e-08	58.4	31
LLTS01000008.1	NC_009656.1	98.429	4596940	4594904	2037	1	2037	0.0	3585	2005
LLTS01000009.1	NC_009656.1	99.336	2813311	2813011	301	1	301	6.25e-155	545	299
LLTS01000009.1	NC_009656.1	99.663	2831437	2831141	297	1	297	2.25e-154	544	296
LLTS01000009.1	NC_009656.1	98.993	55782	55485	298	1	298	1.35e-151	534	295
LLTS01000009.1	NC_009656.1	98.734	2834061	2833983	79	1	79	3.44e-33	141	78
LLTS01000009.1	NC_009656.1	100.000	56252	56283	32	263	294	9.92e-09	60.2	32
LLTS01000009.1	NC_009656.1	100.000	2834531	2834562	32	263	294	9.92e-09	60.2	32
LLTS01000009.1	NC_009656.1	100.000	2829715	2829745	31	264	294	3.57e-08	58.4	31
LLTS01000010.1	NC_009656.1	98.261	49848	49734	115	1	115	1.53e-51	202	113
LLTS01000010.1	NC_009656.1	98.261	2809015	2808901	115	1	115	1.53e-51	202	113
LLTS01000011.1	NC_009656.1	100.000	4643675	4641691	1985	1	1985	0.0	3666	1985
LLTS01000013.1	NC_009656.1	98.269	4651442	4650692	751	217159	217908	0.0	1314	738
LLTS01000013.1	NC_009656.1	98.795	2029292	2029210	83	209196	209278	2.23e-33	148	82
LLTS01000013.1	NC_009656.1	98.780	4659389	4659308	82	209368	209449	8.01e-33	147	81
LLTS01000013.1	NC_009656.1	100.000	111843	111880	38	28540	28577	4.96e-10	71.3	38
LLTS01000013.1	NC_009656.1	100.000	111880	111843	38	34966	35003	4.96e-10	71.3	38
LLTS01000013.1	NC_009656.1	100.000	2370352	2370383	32	208985	209016	1.07e-06	60.2	32
LLTS01000014.1	NC_009656.1	99.650	3861394	3860823	572	1352	1923	0.0	1046	570
LLTS01000015.1	NC_009656.1	98.265	4642831	4644617	1787	1	1787	0.0	3129	1756
LLTS01000016.1	NC_009656.1	100.000	4598358	4596703	1656	1	1656	0.0	3059	1656
LLTS01000017.1	NC_009656.1	98.608	4599303	4597724	1580	1	1580	0.0	2796	1558
LLTS01000018.1	NC_009656.1	100.000	4636533	4638068	1536	1	1536	0.0	2837	1536
LLTS01000023.1	NC_009656.1	100.000	5509772	5508872	901	454	1354	0.0	1664	901
LLTS01000024.1	NC_009656.1	100.000	2717949	2717917	33	84009	84041	2.96e-07	62.1	33
LLTS01000024.1	NC_009656.1	100.000	5753123	5753091	33	117118	117150	2.96e-07	62.1	33
LLTS01000024.1	NC_009656.1	100.000	2889342	2889312	31	84011	84041	3.82e-06	58.4	31
LLTS01000025.1	NC_009656.1	100.000	4640482	4641791	1310	1	1310	0.0	2420	1310
LLTS01000031.1	NC_009656.1	99.133	4619389	4619734	346	664	1009	1.37e-178	623	343
LLTS01000035.1	NC_009656.1	100.000	4825523	4825286	238	1	238	3.14e-121	440	238
LLTS01000035.1	NC_009656.1	100.000	4628249	4628286	38	134866	134903	4.75e-10	71.3	38
LLTS01000036.1	NC_009656.1	99.513	2814037	2813627	411	1	411	0.0	749	409
LLTS01000036.1	NC_009656.1	98.148	2834563	2834240	324	555	878	2.04e-161	566	318
LLTS01000036.1	NC_009656.1	98.980	2813587	2813490	98	781	878	4.01e-44	176	97
LLTS01000036.1	NC_009656.1	100.000	2813018	2813049	32	556	587	4.21e-09	60.2	32
LLTS01000036.1	NC_009656.1	100.000	2831144	2831175	32	556	587	4.21e-09	60.2	32
LLTS01000039.1	NC_009656.1	99.755	4635955	4636771	817	17	833	0.0	1498	815
LLTS01000043.1	NC_009656.1	98.780	55544	56199	656	1	656	0.0	1168	648
