LLVH01000001.1	NC_009656.1	100.000	1113452	1113485	34	503912	503945	2.57e-07	63.9	34
LLVH01000001.1	NC_009656.1	100.000	1730768	1730800	33	91804	91836	9.24e-07	62.1	33
LLVH01000001.1	NC_009656.1	100.000	1763197	1763165	33	440900	440932	9.24e-07	62.1	33
LLVH01000001.1	NC_009656.1	100.000	6517407	6517439	33	189639	189671	9.24e-07	62.1	33
LLVH01000001.1	NC_009656.1	100.000	4918554	4918585	32	107326	107357	3.32e-06	60.2	32
LLVH01000001.1	NC_009656.1	100.000	1730800	1730770	31	200398	200428	1.20e-05	58.4	31
LLVH01000001.1	NC_009656.1	100.000	1009486	1009457	30	190323	190352	4.30e-05	56.5	30
LLVH01000001.1	NC_009656.1	100.000	5753120	5753091	30	238236	238265	4.30e-05	56.5	30
LLVH01000001.1	NC_009656.1	100.000	1890531	1890503	29	35024	35052	1.55e-04	54.7	29
LLVH01000001.1	NC_009656.1	100.000	5838963	5838935	29	108180	108208	1.55e-04	54.7	29
LLVH01000002.1	NC_009656.1	100.000	377639	377668	30	89726	89755	1.66e-05	56.5	30
LLVH01000002.1	NC_009656.1	100.000	857792	857764	29	120270	120298	5.97e-05	54.7	29
LLVH01000003.1	NC_009656.1	99.729	4826022	4825286	737	1	737	0.0	1351	735
LLVH01000003.1	NC_009656.1	98.643	4562527	4563263	737	1	737	0.0	1306	727
LLVH01000003.1	NC_009656.1	98.507	2887966	2887230	737	1	737	0.0	1301	726
LLVH01000003.1	NC_009656.1	98.507	4369257	4369993	737	1	737	0.0	1301	726
LLVH01000003.1	NC_009656.1	98.372	2429680	2430416	737	1	737	0.0	1295	725
LLVH01000003.1	NC_009656.1	98.372	2539116	2538380	737	1	737	0.0	1295	725
LLVH01000003.1	NC_009656.1	98.372	4926132	4925396	737	1	737	0.0	1295	725
LLVH01000004.1	NC_009656.1	100.000	1593808	1593776	33	460	492	9.59e-10	62.1	33
LLVH01000004.1	NC_009656.1	100.000	2889345	2889313	33	460	492	9.59e-10	62.1	33
