LLVN01000001.1	NC_009656.1	100.000	1113452	1113485	34	508629	508662	2.59e-07	63.9	34
LLVN01000001.1	NC_009656.1	100.000	1730768	1730800	33	91804	91836	9.30e-07	62.1	33
LLVN01000001.1	NC_009656.1	100.000	1763197	1763165	33	445617	445649	9.30e-07	62.1	33
LLVN01000001.1	NC_009656.1	100.000	6517407	6517439	33	189639	189671	9.30e-07	62.1	33
LLVN01000001.1	NC_009656.1	100.000	1730800	1730770	31	200398	200428	1.20e-05	58.4	31
LLVN01000001.1	NC_009656.1	100.000	1009486	1009457	30	190323	190352	4.33e-05	56.5	30
LLVN01000001.1	NC_009656.1	100.000	5753120	5753091	30	238236	238265	4.33e-05	56.5	30
LLVN01000001.1	NC_009656.1	100.000	1890531	1890503	29	35024	35052	1.56e-04	54.7	29
LLVN01000001.1	NC_009656.1	100.000	5838963	5838935	29	108180	108208	1.56e-04	54.7	29
LLVN01000002.1	NC_009656.1	98.108	3014127	2982845	31294	127187	158477	0.0	54497	30702
LLVN01000002.1	NC_009656.1	98.090	2982724	2971839	10890	158477	169361	0.0	18949	10682
LLVN01000002.1	NC_009656.1	98.233	3029277	3019618	9676	105175	114845	0.0	16901	9505
LLVN01000002.1	NC_009656.1	99.043	3174983	3175191	209	1	209	9.09e-102	375	207
LLVN01000002.1	NC_009656.1	98.276	3019733	3019618	116	114937	115052	4.54e-50	204	114
LLVN01000002.1	NC_009656.1	100.000	6347719	6347752	34	95684	95717	8.04e-08	63.9	34
LLVN01000002.1	NC_009656.1	100.000	1054741	1054773	33	34669	34701	2.89e-07	62.1	33
LLVN01000002.1	NC_009656.1	100.000	1730770	1730800	31	34489	34519	3.74e-06	58.4	31
LLVN01000002.1	NC_009656.1	100.000	1730770	1730800	31	105101	105131	3.74e-06	58.4	31
LLVN01000004.1	NC_009656.1	98.810	2821180	2822691	1512	448	1958	0.0	2691	1494
LLVN01000004.1	NC_009656.1	98.190	55843	56284	442	1	442	0.0	773	434
LLVN01000004.1	NC_009656.1	98.190	2834122	2834563	442	1	442	0.0	773	434
LLVN01000004.1	NC_009656.1	99.537	2813372	2813587	216	1	216	2.30e-109	394	215
LLVN01000004.1	NC_009656.1	100.000	2813049	2813018	32	410	441	9.53e-09	60.2	32
LLVN01000004.1	NC_009656.1	100.000	2829715	2829746	32	411	442	9.53e-09	60.2	32
LLVN01000004.1	NC_009656.1	100.000	2831175	2831144	32	410	441	9.53e-09	60.2	32
LLVN01000005.1	NC_009656.1	98.880	4825642	4825286	357	1	357	0.0	638	353
LLVN01000005.1	NC_009656.1	98.338	4562907	4563267	361	1	361	0.0	634	355
LLVN01000005.1	NC_009656.1	98.599	2887586	2887230	357	1	357	0.0	632	352
LLVN01000005.1	NC_009656.1	98.599	4369637	4369993	357	1	357	0.0	632	352
LLVN01000005.1	NC_009656.1	98.319	2430060	2430416	357	1	357	2.05e-179	627	351
LLVN01000005.1	NC_009656.1	98.319	2538736	2538380	357	1	357	2.05e-179	627	351
LLVN01000005.1	NC_009656.1	98.045	4925752	4925395	358	1	358	2.65e-178	623	351
LLVN01000005.1	NC_009656.1	100.000	5325750	5325795	46	1115	1160	1.55e-16	86.1	46
LLVN01000006.1	NC_009656.1	99.650	3861394	3860823	572	1352	1923	0.0	1046	570
LLVN01000007.1	NC_009656.1	99.336	2813011	2813311	301	1588	1888	5.79e-155	545	299
LLVN01000007.1	NC_009656.1	99.663	2831141	2831437	297	1592	1888	2.08e-154	544	296
LLVN01000007.1	NC_009656.1	98.993	55485	55782	298	1591	1888	1.25e-151	534	295
LLVN01000007.1	NC_009656.1	98.734	2833983	2834061	79	1810	1888	3.19e-33	141	78
LLVN01000007.1	NC_009656.1	100.000	56283	56252	32	1595	1626	9.19e-09	60.2	32
LLVN01000007.1	NC_009656.1	100.000	2834562	2834531	32	1595	1626	9.19e-09	60.2	32
LLVN01000007.1	NC_009656.1	100.000	2829745	2829715	31	1595	1625	3.31e-08	58.4	31
LLVN01000009.1	NC_009656.1	98.966	4638572	4640312	1741	1	1741	0.0	3116	1723
LLVN01000013.1	NC_009656.1	100.000	4825523	4825286	238	1	238	3.14e-121	440	238
LLVN01000015.1	NC_009656.1	99.932	4643873	4642398	1476	1	1476	0.0	2721	1475
LLVN01000018.1	NC_009656.1	100.000	4618534	4619814	1281	1	1281	0.0	2366	1281
LLVN01000022.1	NC_009656.1	99.259	4825404	4826482	1079	1	1079	0.0	1949	1071
LLVN01000022.1	NC_009656.1	98.424	2430298	2429220	1079	1	1079	0.0	1899	1062
LLVN01000022.1	NC_009656.1	98.424	2538498	2539576	1079	1	1079	0.0	1899	1062
LLVN01000022.1	NC_009656.1	98.424	2887348	2888426	1079	1	1079	0.0	1899	1062
LLVN01000022.1	NC_009656.1	98.424	4369875	4368797	1079	1	1079	0.0	1899	1062
LLVN01000022.1	NC_009656.1	98.333	4925514	4926593	1080	1	1079	0.0	1893	1062
LLVN01000022.1	NC_009656.1	99.132	4563145	4562455	691	1	691	0.0	1243	685
LLVN01000024.1	NC_009656.1	98.144	4835927	4827739	8190	149585	157772	0.0	14279	8038
LLVN01000024.1	NC_009656.1	100.000	5510865	5511103	239	1	239	7.74e-122	442	239
LLVN01000024.1	NC_009656.1	100.000	4825286	4825522	237	184639	184875	1.00e-120	438	237
LLVN01000024.1	NC_009656.1	100.000	116188	116354	167	240	406	8.20e-82	309	167
LLVN01000024.1	NC_009656.1	100.000	1203654	1203622	33	111653	111685	2.53e-07	62.1	33
