JTOS01000001.1	NC_009656.1	98.456	5198827	5220765	21955	90701	112640	0.0	38636	21616
JTOS01000001.1	NC_009656.1	98.514	710312	689324	20994	90701	111685	0.0	37028	20682
JTOS01000001.1	NC_009656.1	100.000	1254881	1254839	43	298065	298107	1.32e-12	80.5	43
JTOS01000001.1	NC_009656.1	100.000	1054789	1054822	34	220318	220351	1.33e-07	63.9	34
JTOS01000001.1	NC_009656.1	100.000	1054789	1054822	34	257393	257426	1.33e-07	63.9	34
JTOS01000001.1	NC_009656.1	100.000	537623	537655	33	306114	306146	4.78e-07	62.1	33
JTOS01000001.1	NC_009656.1	100.000	1593776	1593807	32	170913	170944	1.72e-06	60.2	32
JTOS01000001.1	NC_009656.1	100.000	2889313	2889344	32	170913	170944	1.72e-06	60.2	32
JTOS01000001.1	NC_009656.1	100.000	2717918	2717947	30	170913	170942	2.22e-05	56.5	30
JTOS01000001.1	NC_009656.1	100.000	1699769	1699797	29	264591	264619	7.99e-05	54.7	29
JTOS01000001.1	NC_009656.1	100.000	509810	509837	28	336957	336984	2.87e-04	52.8	28
JTOS01000001.1	NC_009656.1	100.000	5110450	5110423	28	138367	138394	2.87e-04	52.8	28
JTOS01000010.1	NC_009656.1	100.000	3387642	3387614	29	232650	232678	5.96e-05	54.7	29
JTOS01000101.1	NC_009656.1	100.000	5498441	5498203	239	536	774	3.15e-124	442	239
JTOS01000101.1	NC_009656.1	100.000	5511660	5511898	239	536	774	3.15e-124	442	239
JTOS01000101.1	NC_009656.1	100.000	5512691	5512569	123	413	535	9.59e-60	228	123
JTOS01000101.1	NC_009656.1	100.000	3175109	3175191	83	1	83	1.65e-37	154	83
JTOS01000101.1	NC_009656.1	100.000	3176518	3176557	40	74	113	1.32e-13	75.0	40
JTOS01000011.1	NC_009656.1	100.000	2497716	2497689	28	36675	36702	3.92e-05	52.8	28
JTOS01000012.1	NC_009656.1	100.000	2717949	2717917	33	80889	80921	2.90e-07	62.1	33
JTOS01000012.1	NC_009656.1	100.000	5753123	5753091	33	113998	114030	2.90e-07	62.1	33
JTOS01000012.1	NC_009656.1	100.000	2889342	2889312	31	80891	80921	3.76e-06	58.4	31
JTOS01000015.1	NC_009656.1	98.144	4835927	4827739	8190	58629	66816	0.0	14279	8038
JTOS01000015.1	NC_009656.1	98.289	4369574	4368757	818	93912	94728	0.0	1432	804
JTOS01000015.1	NC_009656.1	98.166	2538799	2539616	818	93912	94728	0.0	1426	803
JTOS01000015.1	NC_009656.1	98.166	4925815	4926632	818	93912	94727	0.0	1426	803
JTOS01000015.1	NC_009656.1	98.164	2429997	2429181	817	93912	94727	0.0	1424	802
JTOS01000015.1	NC_009656.1	98.164	2887649	2888465	817	93912	94727	0.0	1424	802
JTOS01000015.1	NC_009656.1	98.223	2521061	2520274	788	102369	103156	0.0	1378	774
JTOS01000015.1	NC_009656.1	99.761	2521478	2521060	419	101920	102338	0.0	769	418
JTOS01000015.1	NC_009656.1	98.462	4562844	4562455	390	93912	94301	0.0	688	384
